epoch       Temperature
1348634378 68.225
1348634389 68.225
1348634400 68.225
1348634411 68.225
1348634422 68.225
1348634434 68.225
1348634445 68.3366
1348634456 68.225
1348634467 68.225
1348634478 68.225
1348634488 68.225
1348634499 68.225
1348634510 68.225
1348634521 68.3366
1348634532 68.225
1348634543 68.225
1348634554 68.225
1348634565 68.225
1348634576 68.225
1348634587 68.225
1348634598 68.3366
1348634609 68.3366
1348634620 68.225
1348634631 68.225
1348634642 68.225
1348634653 68.225
1348634664 68.225
1348634675 68.225
1348634686 68.225
1348634698 68.3366
1348634708 68.225
1348634720 68.225
1348634731 68.225
1348634742 68.225
1348634753 68.225
1348634764 68.225
1348634776 68.225
1348634787 68.225
1348634798 68.225
1348634809 68.225
1348634820 68.225
1348634831 68.3366
1348634842 68.225
1348634853 68.225
1348634864 68.225
1348634875 68.225
1348634885 68.225
1348634896 68.225
1348634908 68.3366
1348634919 68.225
1348634930 68.225
1348634941 68.225
1348634952 68.225
1348634963 68.225
1348634975 68.3366
1348634986 68.225
1348634997 68.225
1348635008 68.225
1348635019 68.225
1348635030 68.225
1348635043 68.225
1348635054 68.225
1348635065 68.225
1348635076 68.225
1348635087 68.225
1348635098 68.225
1348635109 68.225
1348635120 68.225
1348635132 68.225
1348635143 68.225
1348635154 68.225
1348635167 68.225
1348635178 68.225
1348635189 68.225
1348635200 68.225
1348635212 68.225
1348635223 68.225
1348635234 68.225
1348635245 68.225
1348635256 68.225
1348635267 68.225
1348635279 68.225
1348635290 68.225
1348635301 68.225
1348635313 68.225
1348635331 68.225
1348635392 68.225
1348635453 68.225
1348635514 68.225
1348635575 68.225
1348635636 68.225
1348635697 68.225
1348635758 68.225
1348635819 68.1116
1348635880 68.1116
1348635941 68.1116
1348636001 68.1116
1348636062 68.1116
1348636124 68.1116
1348636185 68.1116
1348636246 68.1116
1348636307 68.1116
1348636368 68.1116
1348636430 68.1116
1348636491 68.1116
1348636552 68.1116
1348636613 68.1116
1348636674 68.1116
1348636735 68.1116
1348636797 68.1116
1348636858 68.1116
1348636920 68.1116
1348636981 68.1116
1348637041 68.1116
1348637102 68.1116
1348637164 68.1116
1348637225 68.1116
1348637286 68.1116
1348637347 68
1348637408 68
1348637469 68
1348637547 68
1348637608 68
1348637669 68
1348637731 68
1348637792 68
1348637854 68
1348637915 67.8866
1348637977 67.8866
1348638038 67.8866
1348638099 67.8866
1348638160 67.8866
1348638220 67.8866
1348638282 67.8866
1348638343 67.8866
1348638404 67.8866
1348638465 67.775
1348638526 67.775
1348638587 67.775
1348638648 67.775
1348638709 67.775
1348638770 67.6616
1348638831 67.6616
1348638892 67.6616
1348638953 67.6616
1348639014 67.6616
1348639075 67.775
1348639136 67.6616
1348639197 67.6616
1348639258 67.55
1348639319 67.6616
1348639380 67.6616
1348639441 67.55
1348639502 67.6616
1348639563 67.6616
1348639624 67.6616
1348639685 67.6616
1348639746 67.6616
1348639807 67.6616
1348639869 67.6616
1348639929 67.6616
1348639990 67.6616
1348640051 67.6616
1348640112 67.6616
1348640173 67.6616
1348640234 67.6616
1348640297 67.6616
1348640358 67.6616
1348640419 67.6616
1348640480 67.6616
1348640541 67.6616
1348640602 67.6616
1348640663 67.55
1348640724 67.55
1348640786 67.55
1348640847 67.55
1348640907 67.55
1348640970 67.55
1348641031 67.55
1348641092 67.55
1348641153 67.55
1348641215 67.55
1348641276 67.55
1348641338 67.55
1348641399 67.55
1348641461 67.55
1348641522 67.55
1348641582 67.55
1348641644 67.55
1348641707 67.55
1348641768 67.4366
1348641829 67.4366
1348641890 67.4366
1348641951 67.4366
1348642012 67.4366
1348642073 67.4366
1348642135 67.4366
1348642196 67.4366
1348642257 67.4366
1348642318 67.4366
1348642379 67.4366
1348642440 67.4366
1348642501 67.325
1348642562 67.325
1348642623 67.325
1348642684 67.325
1348642745 67.325
1348642806 67.325
1348642868 67.4366
1348642929 67.325
1348642990 67.325
1348643051 67.325
1348643112 67.325
1348643173 67.325
1348643234 67.325
1348643295 67.4366
1348643357 67.4366
1348643419 67.325
1348643481 67.325
1348643542 67.325
1348643603 67.325
1348643664 67.325
1348643725 67.325
1348643786 67.325
1348643847 67.325
1348643908 67.2116
1348643969 67.325
1348644030 67.325
1348644091 67.325
1348644152 67.325
1348644213 67.2116
1348644274 67.325
1348644335 67.2116
1348644396 67.2116
1348644457 67.2116
1348644519 67.2116
1348644580 67.2116
1348644642 67.2116
1348644703 67.2116
1348644764 67.2116
1348644825 67.2116
1348644886 67.2116
1348644947 67.2116
1348645008 67.1
1348645069 67.2116
1348645130 67.2116
1348645191 67.2116
1348645251 67.2116
1348645312 67.1
1348645374 67.1
1348645435 67.2116
1348645496 67.2116
1348645558 67.1
1348645619 67.2116
1348645680 67.1
1348645741 67.1
1348645802 67.1
1348645863 67.1
1348645924 67.1
1348645985 67.1
1348646046 67.1
1348646107 66.9866
1348646168 67.1
1348646229 67.1
1348646290 66.9866
1348646351 66.9866
1348646414 67.1
1348646475 66.9866
1348646536 66.9866
1348646597 66.9866
1348646658 66.9866
1348646719 66.9866
1348646780 66.9866
1348646841 66.9866
1348646902 66.9866
1348646963 66.9866
1348647024 66.9866
1348647085 66.9866
1348647146 66.875
1348647207 66.875
1348647268 66.875
1348647329 66.875
1348647390 66.875
1348647452 66.875
1348647514 66.9866
1348647575 66.875
1348647636 66.875
1348647697 66.875
1348647758 66.875
1348647819 66.875
1348647880 66.875
1348647941 66.875
1348648003 66.875
1348648064 66.875
1348648125 66.875
1348648186 66.875
1348648247 66.875
1348648307 66.7616
1348648368 66.875
1348648430 66.875
1348648491 66.875
1348648552 66.875
1348648613 66.7616
1348648674 66.7616
1348648735 66.7616
1348648796 66.7616
1348648857 66.7616
1348648918 66.875
1348648980 66.875
1348649041 66.7616
1348649102 66.875
1348649163 66.875
1348649224 66.875
1348649285 66.7616
1348649346 66.7616
1348649407 66.7616
1348649468 66.7616
1348649529 66.7616
1348649591 66.875
1348649653 66.7616
1348649714 66.7616
1348649775 66.7616
1348649836 66.7616
1348649897 66.7616
1348649958 66.65
1348650019 66.65
1348650080 66.65
1348650141 66.65
1348650202 66.65
1348650263 66.65
1348650325 66.7616
1348650387 66.7616
1348650448 66.65
1348650509 66.65
1348650570 66.65
1348650631 66.65
1348650692 66.65
1348650754 66.65
1348650815 66.65
1348650876 66.65
1348650937 66.65
1348650998 66.65
1348651059 66.65
1348651120 66.65
1348651181 66.65
1348651242 66.65
1348651304 66.5366
1348651365 66.5366
1348651426 66.65
1348651487 66.5366
1348651548 66.5366
1348651609 66.5366
1348651670 66.65
1348651731 66.65
1348651793 66.65
1348651854 66.5366
1348651915 66.5366
1348651976 66.5366
1348652037 66.5366
1348652098 66.65
1348652161 66.5366
1348652223 66.5366
1348652284 66.5366
1348652345 66.5366
1348652406 66.5366
1348652467 66.5366
1348652528 66.5366
1348652589 66.5366
1348652650 66.5366
1348652711 66.5366
1348652772 66.5366
1348652834 66.5366
1348652895 66.5366
1348652957 66.5366
1348653018 66.425
1348653079 66.425
1348653140 66.425
1348653201 66.425
1348653262 66.425
1348653323 66.425
1348653384 66.425
1348653446 66.5366
1348653507 66.425
1348653568 66.425
1348653629 66.425
1348653690 66.425
1348653751 66.425
1348653812 66.425
1348653872 66.425
1348653933 66.3116
1348653994 66.3116
1348654055 66.425
1348654116 66.3116
1348654177 66.3116
1348654238 66.3116
1348654299 66.3116
1348654360 66.425
1348654421 66.425
1348654482 66.3116
1348654543 66.3116
1348654604 66.3116
1348654665 66.3116
1348654726 66.3116
1348654787 66.3116
1348654849 66.3116
1348654911 66.3116
1348654972 66.3116
1348655034 66.425
1348655095 66.3116
1348655156 66.3116
1348655217 66.3116
1348655278 66.3116
1348655339 66.2
1348655400 66.2
1348655461 66.3116
1348655522 66.2
1348655584 66.3116
1348655645 66.2
1348655706 66.2
1348655768 66.3116
1348655830 66.2
1348655891 66.2
1348655952 66.2
1348656013 66.2
1348656074 66.2
1348656136 66.2
1348656197 66.2
1348656258 66.2
1348656319 66.2
1348656381 66.2
1348656442 66.2
1348656503 66.0866
1348656564 66.2
1348656625 66.0866
1348656686 66.0866
1348656747 66.0866
1348656809 66.0866
1348656870 66.0866
1348656930 66.0866
1348656991 66.0866
1348657052 66.0866
1348657113 66.0866
1348657174 66.0866
1348657235 66.0866
1348657296 66.0866
1348657357 66.0866
1348657418 66.0866
1348657479 66.0866
1348657540 66.0866
1348657601 66.0866
1348657662 66.0866
1348657723 66.0866
1348657784 66.0866
1348657845 65.975
1348657907 66.0866
1348657970 66.0866
1348658031 66.0866
1348658092 65.975
1348658153 66.0866
1348658214 65.975
1348658275 65.975
1348658336 65.975
1348658397 65.975
1348658458 65.975
1348658519 65.975
1348658580 65.975
1348658642 65.975
1348658705 65.975
1348658767 65.975
1348658828 65.975
1348658890 65.975
1348658951 65.975
1348659012 65.975
1348659073 65.8616
1348659134 65.8616
1348659196 65.975
1348659257 65.8616
1348659318 65.8616
1348659379 65.8616
1348659440 65.8616
1348659501 65.8616
1348659562 65.8616
1348659624 65.8616
1348659686 65.8616
1348659747 65.8616
1348659809 65.8616
1348659871 65.8616
1348659932 65.8616
1348659993 65.8616
1348660054 65.8616
1348660115 65.8616
1348660176 65.8616
1348660237 65.75
1348660298 65.75
1348660358 65.75
1348660420 65.75
1348660481 65.75
1348660542 65.75
1348660603 65.75
1348660664 65.75
1348660725 65.75
1348660786 65.75
1348660847 65.75
1348660908 65.75
1348660969 65.75
1348661030 65.75
1348661091 65.75
1348661152 65.75
1348661213 65.75
1348661274 65.75
1348661335 65.75
1348661396 65.6366
1348661457 65.75
1348661518 65.75
1348661579 65.75
1348661641 65.6366
1348661702 65.6366
1348661764 65.75
1348661825 65.6366
1348661887 65.75
1348661948 65.6366
1348662009 65.6366
1348662070 65.6366
1348662131 65.6366
1348662192 65.6366
1348662253 65.6366
1348662314 65.6366
1348662375 65.6366
1348662436 65.6366
1348662498 65.6366
1348662559 65.6366
1348662620 65.525
1348662681 65.6366
1348662742 65.6366
1348662804 65.6366
1348662867 65.6366
1348662928 65.525
1348662989 65.525
1348663050 65.525
1348663111 65.525
1348663172 65.525
1348663233 65.525
1348663294 65.525
1348663356 65.525
1348663417 65.525
1348663478 65.525
1348663538 65.525
1348663599 65.525
1348663660 65.4116
1348663721 65.4116
1348663782 65.4116
1348663843 65.525
1348663904 65.4116
1348663965 65.4116
1348664026 65.525
1348664087 65.525
1348664148 65.525
1348664210 65.4116
1348664271 65.4116
1348664332 65.4116
1348664393 65.4116
1348664455 65.4116
1348664516 65.4116
1348664576 65.4116
1348664637 65.4116
1348664698 65.4116
1348664759 65.4116
1348664820 65.4116
1348664881 65.4116
1348664942 65.4116
1348665003 65.4116
1348665064 65.4116
1348665125 65.4116
1348665186 65.4116
1348665247 65.3
1348665308 65.3
1348665369 65.3
1348665430 65.3
1348665492 65.4116
1348665553 65.3
1348665614 65.3
1348665675 65.3
1348665736 65.3
1348665797 65.3
1348665858 65.3
1348665919 65.3
1348665980 65.3
1348666041 65.3
1348666102 65.3
1348666163 65.3
1348666224 65.1866
1348666285 65.3
1348666346 65.3
1348666407 65.1866
1348666468 65.1866
1348666529 65.3
1348666590 65.1866
1348666651 65.1866
1348666712 65.1866
1348666773 65.1866
1348666834 65.1866
1348666895 65.1866
1348666956 65.1866
1348667017 65.1866
1348667078 65.1866
1348667140 65.1866
1348667201 65.1866
1348667262 65.1866
1348667323 65.1866
1348667384 65.075
1348667445 65.1866
1348667506 65.1866
1348667567 65.075
1348667628 65.1866
1348667689 65.1866
1348667750 65.075
1348667812 65.075
1348667873 65.075
1348667934 65.075
1348667995 65.075
1348668057 65.075
1348668118 65.075
1348668179 65.075
1348668240 65.075
1348668301 65.075
1348668362 65.075
1348668423 65.075
1348668484 65.075
1348668545 65.075
1348668606 65.075
1348668667 65.075
1348668728 65.075
1348668789 65.075
1348668850 65.075
1348668911 65.075
1348668973 64.9616
1348669034 64.9616
1348669095 64.9616
1348669156 65.075
1348669216 64.9616
1348669277 64.9616
1348669338 64.9616
1348669399 64.9616
1348669461 65.075
1348669523 65.075
1348669584 64.9616
1348669645 64.9616
1348669706 64.9616
1348669767 64.9616
1348669828 65.075
1348669889 65.075
1348669950 64.9616
1348670011 64.9616
1348670072 64.9616
1348670133 64.9616
1348670194 64.85
1348670255 64.9616
1348670316 64.85
1348670377 64.85
1348670438 64.9616
1348670499 64.9616
1348670559 64.85
1348670621 64.85
1348670682 64.9616
1348670743 64.85
1348670804 64.85
1348670865 64.85
1348670927 64.9616
1348670988 64.9616
1348671049 64.85
1348671110 64.9616
1348671171 64.85
1348671233 64.9616
1348671294 64.9616
1348671355 64.9616
1348671415 64.9616
1348671476 64.85
1348671537 64.9616
1348671598 64.85
1348671659 64.9616
1348671720 64.9616
1348671781 64.9616
1348671842 64.85
1348671903 64.9616
1348671964 64.9616
1348672025 64.9616
1348672086 64.9616
1348672147 64.9616
1348672208 64.9616
1348672269 64.9616
1348672330 64.9616
1348672391 64.9616
1348672452 64.9616
1348672513 64.9616
1348672574 64.9616
1348672635 64.9616
1348672696 64.9616
1348672757 64.9616
1348672818 64.9616
1348672879 64.9616
1348672941 64.9616
1348673002 64.9616
1348673063 64.9616
1348673124 64.9616
1348673185 64.9616
1348673245 64.9616
1348673306 64.9616
1348673367 64.9616
1348673429 64.9616
1348673490 64.9616
1348673551 64.9616
1348673612 64.9616
1348673673 64.9616
1348673734 64.9616
1348673795 64.9616
1348673856 64.9616
1348673919 65.075
1348673980 64.9616
1348674041 64.9616
1348674102 64.9616
1348674163 64.9616
1348674223 64.9616
1348674285 65.075
1348674346 64.9616
1348674407 64.9616
1348674468 64.9616
1348674529 64.9616
1348674590 64.9616
1348674651 64.9616
1348674712 64.9616
1348674773 64.9616
1348674834 64.9616
1348674897 65.075
1348674958 65.075
1348675019 65.075
1348675080 64.9616
1348675140 64.9616
1348675201 64.9616
1348675262 65.075
1348675323 64.9616
1348675384 65.075
1348675445 65.075
1348675506 65.075
1348675568 65.075
1348675631 65.075
1348675692 65.075
1348675753 65.075
1348675814 65.075
1348675875 65.075
1348675936 65.075
1348675997 65.075
1348676059 65.075
1348676120 65.075
1348676181 65.075
1348676242 65.075
1348676303 65.075
1348676364 65.075
1348676425 65.075
1348676486 65.075
1348676547 65.075
1348676608 65.1866
1348676669 65.075
1348676730 65.075
1348676793 65.1866
1348676854 65.075
1348676914 65.075
1348676976 65.1866
1348677037 65.1866
1348677098 65.1866
1348677159 65.1866
1348677221 65.1866
1348677282 65.1866
1348677343 65.1866
1348677404 65.1866
1348677465 65.1866
1348677526 65.1866
1348677587 65.1866
1348677648 65.1866
1348677709 65.1866
1348677770 65.1866
1348677832 65.1866
1348677893 65.1866
1348677953 65.1866
1348678014 65.1866
1348678075 65.1866
1348678136 65.1866
1348678197 65.1866
1348678259 65.3
1348678320 65.3
1348678381 65.3
1348678442 65.3
1348678503 65.3
1348678564 65.3
1348678625 65.3
1348678686 65.3
1348678747 65.3
1348678808 65.3
1348678869 65.3
1348678930 65.3
1348678992 65.3
1348679053 65.3
1348679113 65.3
1348679174 65.3
1348679235 65.4116
1348679297 65.3
1348679358 65.4116
1348679419 65.3
1348679480 65.3
1348679541 65.3
1348679602 65.4116
1348679663 65.4116
1348679724 65.3
1348679785 65.3
1348679846 65.4116
1348679907 65.3
1348679968 65.3
1348680029 65.4116
1348680090 65.4116
1348680151 65.3
1348680212 65.4116
1348680273 65.4116
1348680334 65.4116
1348680395 65.4116
1348680456 65.4116
1348680517 65.4116
1348680578 65.4116
1348680639 65.4116
1348680700 65.4116
1348680761 65.525
1348680822 65.4116
1348680883 65.4116
1348680945 65.525
1348681006 65.525
1348681067 65.525
1348681128 65.525
1348681189 65.525
1348681250 65.525
1348681311 65.525
1348681372 65.525
1348681433 65.525
1348681494 65.525
1348681555 65.525
1348681616 65.525
1348681677 65.525
1348681737 65.525
1348681798 65.525
1348681859 65.6366
1348681921 65.6366
1348681982 65.6366
1348682043 65.525
1348682104 65.525
1348682166 65.6366
1348682227 65.525
1348682288 65.525
1348682349 65.525
1348682410 65.525
1348682471 65.525
1348682532 65.525
1348682593 65.525
1348682654 65.525
1348682715 65.525
1348682776 65.525
1348682837 65.525
1348682898 65.525
1348682959 65.525
1348683021 65.6366
1348683082 65.6366
1348683143 65.6366
1348683204 65.6366
1348683265 65.525
1348683326 65.525
1348683388 65.6366
1348683449 65.6366
1348683510 65.6366
1348683571 65.6366
1348683632 65.6366
1348683693 65.6366
1348683754 65.6366
1348683814 65.6366
1348683875 65.6366
1348683936 65.6366
1348683997 65.75
1348684058 65.75
1348684120 65.75
1348684181 65.75
1348684242 65.75
1348684303 65.75
1348684364 65.75
1348684425 65.75
1348684486 65.75
1348684548 65.8616
1348684609 65.8616
1348684670 65.8616
1348684731 65.8616
1348684792 65.8616
1348684853 65.8616
1348684914 65.8616
1348684975 65.8616
1348685037 65.8616
1348685098 65.8616
1348685159 65.8616
1348685220 65.8616
1348685282 65.8616
1348685343 65.8616
1348685404 65.975
1348685466 65.975
1348685527 65.975
1348685588 65.975
1348685649 66.0866
1348685710 66.0866
1348685771 66.0866
1348685831 66.0866
1348685892 66.0866
1348685953 66.0866
1348686014 66.0866
1348686076 66.2
1348686137 66.0866
1348686198 66.0866
1348686259 66.0866
1348686320 66.0866
1348686381 66.0866
1348686443 66.0866
1348686504 66.0866
1348686565 66.0866
1348686626 66.0866
1348686687 66.0866
1348686748 66.0866
1348686809 66.0866
1348686870 66.0866
1348686930 66.0866
1348686991 66.0866
1348687052 66.0866
1348687113 66.0866
1348687174 66.0866
1348687235 66.0866
1348687297 66.0866
1348687358 66.0866
1348687419 66.0866
1348687480 66.0866
1348687542 66.0866
1348687603 66.0866
1348687664 66.0866
1348687725 66.0866
1348687786 66.0866
1348687847 66.0866
1348687908 66.0866
1348687969 66.0866
1348688030 66.0866
1348688090 66.0866
1348688151 66.0866
1348688212 66.2
1348688273 66.0866
1348688334 66.0866
1348688395 66.0866
1348688456 66.0866
1348688517 66.0866
1348688578 66.0866
1348688639 66.0866
1348688700 66.2
1348688761 66.0866
1348688823 66.2
1348688884 66.0866
1348688945 66.0866
1348689006 66.2
1348689067 66.2
1348689128 66.2
1348689189 66.2
1348689250 66.2
1348689311 66.2
1348689372 66.0866
1348689433 66.2
1348689494 66.2
1348689556 66.2
1348689617 66.2
1348689678 66.2
1348689739 66.2
1348689800 66.2
1348689862 66.2
1348689923 66.2
1348689984 66.2
1348690045 66.2
1348690106 66.2
1348690167 66.2
1348690228 66.3116
1348690289 66.3116
1348690350 66.3116
1348690411 66.3116
1348690472 66.3116
1348690533 66.3116
1348690594 66.3116
1348690656 66.425
1348690717 66.425
1348690778 66.425
1348690839 66.425
1348690900 66.425
1348690961 66.425
1348691023 66.425
1348691084 66.425
1348691145 66.425
1348691206 66.5366
1348691267 66.425
1348691328 66.425
1348691389 66.5366
1348691450 66.5366
1348691511 66.5366
1348691572 66.5366
1348691633 66.5366
1348691694 66.5366
1348691755 66.5366
1348691817 66.5366
1348691878 66.5366
1348691939 66.5366
1348692000 66.5366
1348692061 66.5366
1348692122 66.5366
1348692184 66.5366
1348692244 66.5366
1348692305 66.5366
1348692367 66.65
1348692428 66.5366
1348692489 66.5366
1348692550 66.5366
1348692612 66.65
1348692673 66.5366
1348692735 66.5366
1348692797 66.5366
1348692858 66.5366
1348692919 66.65
1348692981 66.65
1348693042 66.65
1348693103 66.65
1348693164 66.65
1348693225 66.65
1348693286 66.65
1348693347 66.65
1348693409 66.65
1348693470 66.65
1348693531 66.65
1348693592 66.65
1348693653 66.65
1348693714 66.65
1348693775 66.65
1348693835 66.65
1348693896 66.65
1348693957 66.65
1348694018 66.7616
1348694079 66.7616
1348694140 66.65
1348694201 66.65
1348694262 66.65
1348694323 66.7616
1348694384 66.7616
1348694445 66.7616
1348694506 66.7616
1348694567 66.7616
1348694628 66.7616
1348694689 66.65
1348694751 66.7616
1348694812 66.7616
1348694873 66.7616
1348694934 66.7616
1348694995 66.7616
1348695056 66.7616
1348695117 66.7616
1348695178 66.7616
1348695239 66.7616
1348695300 66.7616
1348695361 66.7616
1348695422 66.7616
1348695483 66.7616
1348695544 66.7616
1348695605 66.7616
1348695667 66.875
1348695730 66.875
1348695791 66.875
1348695852 66.875
1348695913 66.875
1348695974 66.9866
1348696035 66.9866
1348696096 66.9866
1348696157 66.9866
1348696218 66.9866
1348696279 66.9866
1348696340 66.9866
1348696402 67.1
1348696463 66.9866
1348696524 66.9866
1348696585 66.9866
1348696646 67.1
1348696708 67.1
1348696769 67.1
1348696830 67.1
1348696890 67.2116
1348696951 67.2116
1348697012 67.325
1348697073 67.325
1348697135 67.2116
1348697196 67.325
1348697257 67.325
1348697318 67.325
1348697380 67.325
1348697441 67.325
1348697502 67.325
1348697563 67.4366
1348697624 67.325
1348697685 67.4366
1348697746 67.4366
1348697807 67.4366
1348697867 67.4366
1348697928 67.4366
1348697989 67.4366
1348698050 67.4366
1348698111 67.4366
1348698172 67.325
1348698233 67.4366
1348698294 67.325
1348698355 67.325
1348698416 67.325
1348698477 67.325
1348698538 67.325
1348698599 67.325
1348698660 67.325
1348698721 67.325
1348698782 67.325
1348698843 67.325
1348698904 67.325
1348698965 67.325
1348699026 67.4366
1348699088 67.4366
1348699149 67.325
1348699210 67.325
1348699272 67.4366
1348699333 67.4366
1348699394 67.4366
1348699455 67.4366
1348699516 67.4366
1348699577 67.4366
1348699638 67.4366
1348699699 67.4366
1348699760 67.4366
1348699821 67.4366
1348699883 67.4366
1348699944 67.4366
1348700005 67.4366
1348700067 67.4366
1348700128 67.4366
1348700189 67.4366
1348700250 67.4366
1348700310 67.4366
1348700371 67.4366
1348700432 67.4366
1348700493 67.4366
1348700554 67.4366
1348700615 67.55
1348700677 67.55
1348700739 67.55
1348700800 67.4366
1348700861 67.55
1348700922 67.55
1348700983 67.55
1348701044 67.4366
1348701105 67.55
1348701166 67.55
1348701227 67.55
1348701287 67.55
1348701348 67.55
1348701409 67.55
1348701470 67.55
1348701531 67.55
1348701592 67.55
1348701653 67.55
1348701714 67.55
1348701776 67.55
1348701838 67.55
1348701899 67.55
1348701961 67.55
1348702022 67.55
1348702084 67.55
1348702144 67.55
1348702205 67.55
1348702266 67.55
1348702327 67.55
1348702388 67.55
1348702449 67.55
1348702511 67.55
1348702572 67.55
1348702634 67.55
1348702696 67.6616
1348702757 67.55
1348702818 67.55
1348702879 67.6616
1348702940 67.55
1348703000 67.55
1348703061 67.6616
1348703123 67.6616
1348703184 67.6616
1348703245 67.55
1348703306 67.6616
1348703367 67.6616
1348703428 67.6616
1348703489 67.6616
1348703550 67.6616
1348703612 67.55
1348703673 67.55
1348703735 67.6616
1348703796 67.6616
1348703857 67.55
1348703918 67.55
1348703979 67.6616
1348704040 67.55
1348704101 67.55
1348704162 67.55
1348704223 67.55
1348704284 67.6616
1348704345 67.55
1348704406 67.55
1348704467 67.55
1348704528 67.55
1348704589 67.55
1348704650 67.55
1348704711 67.55
1348704772 67.55
1348704833 67.55
1348704894 67.55
1348704955 67.55
1348705016 67.55
1348705078 67.55
1348705139 67.55
1348705200 67.55
1348705261 67.55
1348705321 67.6616
1348705382 67.55
1348705443 67.55
1348705504 67.55
1348705565 67.55
1348705627 67.6616
1348705688 67.55
1348705749 67.55
1348705810 67.6616
1348705871 67.55
1348705932 67.55
1348705994 67.6616
1348706055 67.6616
1348706116 67.55
1348706177 67.6616
1348706238 67.6616
1348706299 67.6616
1348706360 67.6616
1348706421 67.6616
1348706483 67.6616
1348706544 67.6616
1348706605 67.6616
1348706666 67.6616
1348706727 67.6616
1348706788 67.6616
1348706849 67.55
1348706910 67.6616
1348706971 67.6616
1348707032 67.55
1348707093 67.55
1348707154 67.6616
1348707215 67.6616
1348707276 67.6616
1348707337 67.6616
1348707398 67.6616
1348707459 67.55
1348707520 67.6616
1348707581 67.55
1348707642 67.55
1348707703 67.55
1348707764 67.6616
1348707825 67.6616
1348707886 67.6616
1348707947 67.6616
1348708008 67.6616
1348708070 67.6616
1348708131 67.6616
1348708192 67.6616
1348708253 67.6616
1348708314 67.6616
1348708375 67.6616
1348708436 67.6616
1348708497 67.6616
1348708558 67.55
1348708619 67.55
1348708680 67.6616
1348708741 67.6616
1348708802 67.6616
1348708863 67.6616
1348708923 67.6616
1348708984 67.6616
1348709046 67.6616
1348709107 67.6616
1348709168 67.6616
1348709230 67.6616
1348709291 67.6616
1348709352 67.6616
1348709413 67.6616
1348709474 67.6616
1348709535 67.6616
1348709596 67.55
1348709657 67.6616
1348709718 67.6616
1348709779 67.6616
1348709840 67.6616
1348709901 67.6616
1348709962 67.6616
1348710022 67.6616
1348710083 67.6616
1348710144 67.6616
1348710205 67.6616
1348710266 67.6616
1348710327 67.6616
1348710388 67.6616
1348710449 67.6616
1348710510 67.6616
1348710571 67.6616
1348710632 67.6616
1348710693 67.6616
1348710754 67.6616
1348710815 67.6616
1348710876 67.6616
1348710937 67.6616
1348710999 67.6616
1348711060 67.6616
1348711121 67.775
1348711182 67.775
1348711243 67.775
1348711304 67.775
1348711365 67.775
1348711426 67.8866
1348711487 67.8866
1348711547 67.8866
1348711608 67.8866
1348711670 67.8866
1348711731 67.8866
1348711792 67.8866
1348711854 68
1348711915 67.8866
1348711976 67.8866
1348712037 67.8866
1348712099 68
1348712161 68
1348712221 67.8866
1348712282 67.8866
1348712343 67.8866
1348712404 67.8866
1348712465 68
1348712526 67.8866
1348712587 68
1348712649 68
1348712710 67.8866
1348712771 68
1348712832 68
1348712893 67.8866
1348712954 68
1348713015 68
1348713076 68
1348713137 67.8866
1348713198 68
1348713259 67.8866
1348713320 68
1348713381 68
1348713441 67.8866
1348713502 67.8866
1348713563 67.8866
1348713624 68
1348713685 68
1348713747 68
1348713808 67.8866
1348713869 67.8866
1348713930 67.8866
1348713991 67.8866
1348714053 68
1348714114 67.8866
1348714175 67.8866
1348714236 68
1348714297 67.8866
1348714358 67.8866
1348714419 68
1348714480 68
1348714541 67.8866
1348714602 67.8866
1348714663 67.8866
1348714724 67.8866
1348714785 67.8866
1348714846 67.8866
1348714907 67.8866
1348714968 67.8866
1348715029 67.8866
1348715090 67.8866
1348715151 68
1348715212 67.8866
1348715273 67.8866
1348715334 67.8866
1348715396 67.8866
1348715457 67.8866
1348715518 67.8866
1348715579 68
1348715640 67.8866
1348715701 67.8866
1348715762 67.8866
1348715823 67.8866
1348715884 67.8866
1348715944 67.8866
1348716005 67.8866
1348716066 67.8866
1348716127 67.8866
1348716188 67.8866
1348716249 67.8866
1348716310 67.8866
1348716371 67.8866
1348716432 67.8866
1348716493 67.8866
1348716554 67.8866
1348716615 68
1348716676 67.8866
1348716737 67.8866
1348716798 67.8866
1348716859 67.8866
1348716920 67.8866
1348716981 67.8866
1348717042 68
1348717103 67.8866
1348717164 67.8866
1348717225 67.8866
1348717286 67.8866
1348717347 67.8866
1348717408 67.8866
1348717469 67.8866
1348717530 67.8866
1348717591 67.8866
1348717652 67.8866
1348717713 67.775
1348717774 67.8866
1348717835 67.8866
1348717896 67.8866
1348717957 67.8866
1348718018 67.775
1348718079 67.775
1348718140 67.8866
1348718200 67.775
1348718261 67.8866
1348718322 67.775
1348718383 67.775
1348718444 67.775
1348718505 67.775
1348718566 67.775
1348718627 67.775
1348718688 67.775
1348718749 67.775
1348718810 67.775
1348718871 67.6616
1348718933 67.775
1348718994 67.775
1348719055 67.775
1348719116 67.6616
1348719177 67.6616
1348719238 67.775
1348719299 67.775
1348719360 67.775
1348719421 67.775
1348719482 67.775
1348719543 67.775
1348719605 67.6616
1348719666 67.6616
1348719727 67.6616
1348719788 67.6616
1348719849 67.6616
1348719910 67.6616
1348719971 67.6616
1348720032 67.6616
1348720093 67.6616
1348720154 67.6616
